year,month,airline,airline_avg_delay,month_avg_delay,delay_vs_month_avg
2024,8,UA,9.964075100221338,11.366103484964936,-1.4020283847435984
2024,8,WN,5.054247775542904,11.366103484964936,-6.311855709422033
2024,8,YX,6.170965732087227,11.366103484964936,-5.195137752877709
2024,9,9E,-4.942445586648899,1.4044614738679582,-6.346907060516857
2024,9,AA,5.639921160635206,1.4044614738679582,4.235459686767248
2024,9,AS,2.8451980568011956,1.4044614738679582,1.4407365829332375
2024,9,B6,2.2693444237714786,1.4044614738679582,0.8648829499035204
2024,9,DL,-1.510253517781868,1.4044614738679582,-2.9147149916498263
2024,9,F9,8.285398744478028,1.4044614738679582,6.880937270610071
2024,9,G4,2.72534165181224,1.4044614738679582,1.3208801779442818
2024,9,HA,0.5739211715220439,1.4044614738679582,-0.8305403023459142
2024,9,MQ,0.104271463892915,1.4044614738679582,-1.3001900099750432
2024,9,NK,1.0397262312155928,1.4044614738679582,-0.36473524265236534
2024,9,OH,9.92404609475032,1.4044614738679582,8.519584620882362
2024,9,OO,2.1506726179406113,1.4044614738679582,0.7462111440726531
2024,9,UA,-1.7228476147234268,1.4044614738679582,-3.1273090885913852
2024,9,WN,-0.27062140843059573,1.4044614738679582,-1.675082882298554
2024,9,YX,-6.04475138121547,1.4044614738679582,-7.449212855083427
2024,10,9E,-7.108841517724601,-0.8970444743245172,-6.211797043400084
2024,10,AA,2.0459056783580873,-0.8970444743245172,2.9429501526826045
2024,10,AS,0.34399134241723645,-0.8970444743245172,1.2410358167417537
2024,10,B6,-3.561936995574069,-0.8970444743245172,-2.664892521249552
2024,10,DL,-4.681557925052285,-0.8970444743245172,-3.784513450727768
2024,10,F9,9.857068305694074,-0.8970444743245172,10.754112780018591
2024,10,G4,2.878006273963053,-0.8970444743245172,3.7750507482875704
2024,10,HA,2.347004608294931,-0.8970444743245172,3.244049082619448
2024,10,MQ,-4.531872340425532,-0.8970444743245172,-3.634827866101015
2024,10,NK,-1.5248855697422308,-0.8970444743245172,-0.6278410954177136
2024,10,OH,1.4839368881285049,-0.8970444743245172,2.380981362453022
2024,10,OO,1.758198088442182,-0.8970444743245172,2.6552425627666993
2024,10,UA,-3.2017184460295938,-0.8970444743245172,-2.3046739717050766
2024,10,WN,-1.2546705747419395,-0.8970444743245172,-0.3576261004174224
2024,10,YX,-8.304294930875576,-0.8970444743245172,-7.4072504565510595
2024,11,9E,-6.268498282859819,-0.4820143357955827,-5.786483947064236
2024,11,AA,2.568077518160124,-0.4820143357955827,3.0500918539557067
2024,11,AS,0.2789062903809376,-0.4820143357955827,0.7609206261765203
2024,11,B6,-3.0827323089787813,-0.4820143357955827,-2.6007179731831984
2024,11,DL,-3.999657705896016,-0.4820143357955827,-3.517643370100433
2024,11,F9,7.409983915441177,-0.4820143357955827,7.8919982512367595
2024,11,G4,0.7375457038391224,-0.4820143357955827,1.2195600396347053
2024,11,HA,-0.12097530478274461,-0.4820143357955827,0.36103903101283813
2024,11,MQ,-1.0287946015899427,-0.4820143357955827,-0.54678026579436
2024,11,NK,-2.1999072356215215,-0.4820143357955827,-1.7178928998259386
2024,11,OH,-1.9503921768361006,-0.4820143357955827,-1.468377841040518
2024,11,OO,5.324615168670753,-0.4820143357955827,5.806629504466335
2024,11,UA,1.9716048019434935,-0.4820143357955827,2.4536191377390764
2024,11,WN,-2.48260772692839,-0.4820143357955827,-2.0005933911328073
2024,11,YX,-4.387383091876032,-0.4820143357955827,-3.905368756080449
2024,12,9E,4.325832947709394,8.022786495118291,-3.6969535474088975
2024,12,AA,10.710146057487396,8.022786495118291,2.687359562369105
2024,12,AS,3.968999648294227,8.022786495118291,-4.053786846824064
2024,12,B6,15.612422723068685,8.022786495118291,7.589636227950393
2024,12,DL,4.3215006729475105,8.022786495118291,-3.7012858221707807
2024,12,F9,8.924867601699354,8.022786495118291,0.902081106581063
2024,12,G4,17.90896614821592,8.022786495118291,9.88617965309763
2024,12,HA,4.427821128451381,8.022786495118291,-3.5949653666669104
2024,12,MQ,6.6453060491832705,8.022786495118291,-1.3774804459350207
2024,12,NK,6.709760827407886,8.022786495118291,-1.3130256677104049
2024,12,OH,16.385623760460504,8.022786495118291,8.362837265342213
2024,12,OO,10.050125542113673,8.022786495118291,2.0273390469953814
2024,12,UA,4.2692035981726555,8.022786495118291,-3.7535828969456357
2024,12,WN,4.699590326874211,8.022786495118291,-3.3231961682440803
2024,12,YX,1.3816303946883068,8.022786495118291,-6.641156100429985
2025,1,AA,5.550936557563014,4.862762946754707,0.688173610808307
2025,1,AS,-0.11936383928571428,4.862762946754707,-4.982126786040421
2025,1,B6,5.799204319408923,4.862762946754707,0.9364413726542162
2025,1,DL,5.211988836306274,4.862762946754707,0.3492258895515672
